,custo_bic,custo_aic,countrycode
0,14.39592880284879,14.39592880284879,ABW
1,inf,inf,AGO
2,1.805883925396298e+68,inf,AIA
3,28.30731508286968,28.876560240506933,ALB
4,inf,inf,ARE
5,34.11870278848534,48.9712920532158,ARG
6,49.5989450778177,49.5989450778177,ARM
7,inf,inf,ATG
8,5.137065490328463,5.119069291282274,AUS
9,4.498586246484693,4.5293652201884305,AUT
10,13943287022991.188,inf,AZE
11,31.4403715954803,34.08364538730504,BDI
12,4.87345865194424,5.0420013128753105,BEL
13,12.513862524430452,13.096376135539622,BEN
14,61.3978751365198,66.52340251482511,BFA
15,19.459631073055796,19.459631073055796,BGD
16,57.616185791673736,57.616185791673736,BGR
17,112.92913563893,112.92913563893,BHR
18,720252693121.5059,720252693121.5059,BHS
19,9.818404254907588e+46,9.818404254907588e+46,BIH
20,51.51029333612094,51.51029333612094,BLR
21,49.09986177056111,49.09986177056111,BLZ
22,4.95313839470688,4.95313839470688,BMU
23,11.5969216677825,11.619554194637427,BOL
24,11.800606830733873,11.800606830733873,BRA
25,119.64918307029961,119.64918307029961,BRB
26,8.55186046937095e+37,8.55186046937095e+37,BRN
27,93.25864021923485,114.63719895856381,BTN
28,,,BWA
29,21.988570818986553,24.080914960727505,CAF
30,,,CAN
31,,,CHE
32,27.617745183317677,27.617745183317677,CHL
33,14.363222625713545,14.363222625713545,CHN
34,30.909732450371187,30.909732450371187,CIV
35,16.93178450237822,18.665951408447313,CMR
36,30.261151610218207,35.98444559393117,COD
37,99.54369498045025,99.54369498045025,COG
38,7.007908185260603,7.007908185260603,COL
39,30.05966335986625,30.05966335986625,COM
40,21.34282029235619,21.34282029235619,CPV
41,15.931919298347053,15.931919298347053,CRI
42,15.25531181154447,15.25531181154447,CUW
43,12.956145379547369,13.25153458059074,CYM
44,35.167628691133366,36.6654582700781,CYP
45,107.2561191328349,107.2561191328349,CZE
46,4.787860793853516,5.008081791185703,DEU
47,inf,inf,DJI
48,49.63079037141141,49.63079037141141,DMA
49,,,DNK
50,29.17540779274017,32.63966678138752,DOM
51,154.05005558079256,2.251241721838791e+21,DZA
52,11.33599473749567,11.33599473749567,ECU
53,27.083318861066964,27.083318861066964,EGY
54,13.073344686488287,13.073344686488287,ESP
55,126.17642896343355,126.17642896343355,EST
56,183.11016702685077,183.11016702685077,ETH
57,6.617310432499579,6.658989640708879,FIN
58,24.14694301771465,44.763713027112196,FJI
59,3.9441736693718976,3.9441736693718976,FRA
60,783.0652225044269,3779.571289835252,GAB
61,4.665460668887622,,GBR
62,inf,inf,GEO
63,38.98472910260284,38.98472910260284,GHA
64,16.04272570256189,16.516810338333386,GIN
65,118.15273313016394,118.15273313016394,GMB
66,126.09401847946886,145.82184747092728,GNB
67,inf,inf,GNQ
68,6.9592971349168975,7.953795014989029,GRC
69,34.60975090143661,87.00668312391508,GRD
70,3.6626315149831834,3.6626315149831834,GTM
71,253.87266701594743,253.87266701594743,GUY
72,8.316683959651016,8.962297702746058,HKG
73,6.7755669507912675,7.405589454960215,HND
74,4.1473161933805174e+48,4.1473161933805174e+48,HRV
75,23.605113082090746,77.6048184914142,HTI
76,9.670702348744431,10.247669807592086,HUN
77,14.169337229111466,17.132390745669348,IDN
78,,,IND
79,7.960127782952986,8.50408709722874,IRL
80,46.106099652617914,46.106099652617914,IRN
81,inf,inf,IRQ
82,27.661370787181273,32.307506193256216,ISL
83,8.61560697807695,8.812030667589156,ISR
84,5.349916883524353,5.349916883524353,ITA
85,17.90813707012846,17.90813707012846,JAM
86,87.58844889935344,87.58844889935344,JOR
87,7.4120167631940514,7.4120167631940514,JPN
88,210.145561145664,470660141.9319042,KAZ
89,25.8077086013925,25.8077086013925,KEN
90,8.241473405907009e+45,5.556459729769367e+67,KGZ
91,,,KHM
92,379.0944034650468,3695.68933457253,KNA
93,12.136396160959585,20.46377278806235,KOR
94,9.326193109007395e+49,inf,KWT
95,17.562187685664064,17.562187685664064,LAO
96,inf,inf,LBN
97,inf,inf,LBR
98,51.21050236395482,51.21050236395482,LCA
99,,,LKA
100,26.354377937693595,26.354377937693595,LSO
101,70.85387481858972,70.85387481858972,LTU
102,4.333642596867948,4.333642596867948,LUX
103,inf,inf,LVA
104,7.843197402759805,7.843197402759805,MAC
105,17.04863067225324,17.346883039423332,MAR
106,inf,inf,MDA
107,,,MDG
108,95.04906338944778,95.04906338944778,MDV
109,8.238063784459214,8.337761859655068,MEX
110,21.537422617180326,21.537422617180326,MKD
111,62.986040062302216,62.986040062302216,MLI
112,10.317399211515067,10.803482676630027,MLT
113,15.137232295562475,20.51482360816166,MMR
114,,,MNE
115,353377984845.7623,353377984845.7623,MNG
116,14.984566083308248,14.984566083308248,MOZ
117,,,MRT
118,inf,inf,MSR
119,58.094208869843285,74.56154717053569,MUS
120,47.887908816670624,53.51923582734883,MWI
121,17.438086578420542,17.438086578420542,MYS
122,39.940637952025206,40.986895576703255,NAM
123,3.712985125194503e+17,3.712985125194503e+17,NER
124,inf,inf,NGA
125,127.72911221580765,127.72911221580765,NIC
126,5.977652429091895,5.977652429091895,NLD
127,4.059216397513632,4.082730986092842,NOR
128,10.357646005307819,16.05432716669246,NPL
129,10.406779381766196,10.406779381766196,NZL
130,118.90012979054205,129.20495564784406,OMN
131,12.423428943085035,13.383451425978166,PAK
132,30.115078055871525,35.014712976351525,PAN
133,15.316947268238025,15.316947268238025,PER
134,5.6854607323142625,5.953965666243843,PHL
135,13.863747888879786,16.024616267521807,POL
136,,,PRT
137,13.752481050264521,15.168820734447763,PRY
138,32.689697763205075,37.12088120631194,PSE
139,33114898.044481874,33114898.044481874,QAT
140,20.300200079072074,24.086868665656258,ROU
141,39.595580769625926,39.595580769625926,RUS
142,57.978613779959346,57.978613779959346,RWA
143,,,SAU
144,60.87459279231056,67.75556972445,SDN
145,10.04604279741943,10.04604279741943,SEN
146,7.742845268652254,7.742845268652254,SGP
147,85.85822306225988,104.66734903361395,SLE
148,18.13489904476471,18.13489904476471,SLV
149,2.567208967383248e+40,2.567208967383248e+40,SRB
150,1.383811835673845e+21,1.4127603175584224e+32,STP
151,inf,inf,SUR
152,517.8514220391244,inf,SVK
153,19.16984689558454,19.16984689558454,SVN
154,3.6017381430910156,3.622498828620979,SWE
155,2.4673362549266478e+41,4.4947453604374484e+26,SWZ
156,,,SXM
157,inf,inf,SYC
158,,,SYR
159,inf,inf,TCA
160,313.31398896127547,313.31398896127547,TCD
161,36.69420298098331,42.073831314643506,TGO
162,18.54630601051759,18.54630601051759,THA
163,inf,inf,TJK
164,inf,inf,TKM
165,1.3544585026100361e+29,3.084868300252498e+50,TTO
166,15.226474708262083,16.20742339828034,TUN
167,23.577242113006736,22.962397246178167,TUR
168,,,TWN
169,25.556529177449526,25.556529177449526,TZA
170,,,UGA
171,2.2271226373714736e+68,inf,UKR
172,,,URY
173,3.0916515894339636,3.107670076428004,USA
174,inf,inf,UZB
175,,,VCT
176,46.56081486044841,46.56081486044841,VEN
177,6.321244891790379e+32,1.1569836578837043e+64,VGB
178,8.757925949971224,8.757925949971224,VNM
179,4133213222912.32,4133213222912.32,YEM
180,4.433221187498337,4.538057762723691,ZAF
181,503.6551861305319,894.8161571933582,ZMB
182,inf,inf,ZWE
